timestamp,trade_direction,quantity,entry_time,exit_time,stop_loss,take_profit,risk_in_points,monetary_pnl,total_costs,net_pnl,holding_time,equity,drawdown
2023-12-26 10:25:00,buy,555.0,2023-12-26 10:25:00,2023-12-26 10:35:00,1288.9,1294.3,1.7999999999999545,1997.9999999999495,299.98857505,1698.0114249499495,0 days 00:10:00,-329502.6952828834,351461.8570100145
2023-12-26 12:55:00,sell,1052.0,2023-12-26 12:55:00,2023-12-26 13:00:00,1290.5,1287.6499999999999,0.9500000000000455,-999.4000000000478,525.1362053796,-1524.536205379648,0 days 00:05:00,-331027.23148826306,352986.3932153941
2023-12-26 13:40:00,buy,833.0,2023-12-26 13:40:00,2023-12-26 14:10:00,1288.9,1292.4999999999995,1.199999999999818,-999.5999999998485,425.29089812200004,-1424.8908981218485,0 days 00:30:00,-332452.12238638493,354411.284113516
2023-12-26 14:15:00,sell,833.0,2023-12-26 14:15:00,2023-12-26 14:25:00,1290.8,1287.1999999999998,1.2000000000000455,-999.6000000000379,425.7161149672,-1425.3161149672378,0 days 00:10:00,-333877.43850135215,355836.6002284832
2023-12-27 10:10:00,buy,312.0,2023-12-27 10:10:00,2023-12-27 11:55:00,1290.05,1299.65,3.2000000000000455,1996.8000000000284,189.8381861008,1806.9618138992284,0 days 01:45:00,-332070.47668745293,354029.638414584
2023-12-27 13:00:00,sell,909.0,2023-12-27 13:00:00,2023-12-27 13:05:00,1298.5,1295.2000000000003,1.099999999999909,1999.7999999998347,461.86294737640014,1537.9370526234345,0 days 00:05:00,-330532.5396348295,352491.70136196056
2023-12-27 14:15:00,sell,476.0,2023-12-27 14:15:00,2023-12-27 15:00:00,1290.4,1284.0999999999997,2.1000000000001364,-999.6000000000649,263.3995904152,-1262.999590415265,0 days 00:45:00,-331795.5392252448,353754.70095237583
2023-12-28 10:20:00,sell,400.0,2023-12-28 10:20:00,2023-12-28 10:50:00,1298.5,1291.0,2.5,-1000.0,230.0105388,-1230.0105388,0 days 00:30:00,-333025.54976404476,354984.7114911758
2023-12-28 11:15:00,buy,285.0,2023-12-28 11:15:00,2023-12-28 15:05:00,1296.0,1306.5,3.5,484.50000000001296,177.73850217700002,306.761497823013,0 days 03:50:00,-332718.78826622176,354677.9499933528
2023-12-29 11:05:00,buy,666.0,2023-12-29 11:05:00,2023-12-29 11:20:00,1292.5,1297.0,1.5,1998.0,351.20581387600004,1646.794186124,0 days 00:15:00,-331071.99408009776,353031.1558072288
2023-12-29 11:30:00,sell,1111.0,2023-12-29 11:30:00,2023-12-29 11:35:00,1297.5,1294.7999999999997,0.900000000000091,-999.900000000101,554.6825006746001,-1554.5825006747011,0 days 00:05:00,-332626.57658077247,354585.7383079035
2023-12-29 13:00:00,sell,740.0,2023-12-29 13:00:00,2023-12-29 13:05:00,1296.0,1291.9500000000003,1.349999999999909,-998.9999999999327,384.80433172600004,-1383.8043317259328,0 days 00:05:00,-334010.3809124984,355969.54263962945
2023-12-29 13:55:00,sell,454.0,2023-12-29 13:55:00,2023-12-29 14:05:00,1294.8,1288.1999999999998,2.2000000000000455,-998.8000000000206,254.1075128616,-1252.9075128616207,0 days 00:10:00,-335263.28842536,357222.45015249104
2024-01-01 12:05:00,buy,1428.0,2024-01-01 12:05:00,2024-01-01 12:35:00,1291.1,1293.2,0.7000000000000455,-999.6000000000649,696.4148007351998,-1696.0148007352648,0 days 00:30:00,-336959.3032260953,358918.4649532263
2024-01-01 13:20:00,buy,363.0,2024-01-01 13:20:00,2024-01-01 14:45:00,1291.7,1299.95,2.75,1996.5,213.2139634912,1783.2860365088,0 days 01:25:00,-335176.0171895865,357135.17891671753
2024-01-02 12:10:00,buy,714.0,2024-01-02 12:10:00,2024-01-02 12:35:00,1288.2,1292.3999999999996,1.3999999999998636,1999.1999999998052,371.96916320799994,1627.2308367918054,0 days 00:25:00,-333548.7863527947,355507.9480799257
2024-01-02 12:40:00,buy,370.0,2024-01-02 12:40:00,2024-01-02 13:05:00,1291.25,1299.3500000000001,2.7000000000000455,-999.0000000000168,215.48233410400002,-1214.482334104017,0 days 00:25:00,-334763.2686868987,356722.43041402975
2024-01-02 14:30:00,sell,769.0,2024-01-02 14:30:00,2024-01-02 14:40:00,1298.25,1294.3500000000001,1.2999999999999545,-999.699999999965,398.6465184048,-1398.346518404765,0 days 00:10:00,-336161.6152053035,358120.7769324345
2024-01-03 11:55:00,buy,666.0,2024-01-03 11:55:00,2024-01-03 12:05:00,1302.0,1306.5,1.5,-999.0,352.57622009799996,-1351.576220098,0 days 00:10:00,-337513.1914254015,359472.35315253254
2024-01-03 12:55:00,sell,769.0,2024-01-03 12:55:00,2024-01-03 13:00:00,1304.5,1300.6000000000001,1.2999999999999545,-999.699999999965,400.33876057979995,-1400.038760579765,0 days 00:05:00,-338913.23018598126,360872.3919131123
2024-01-03 13:10:00,sell,1428.0,2024-01-03 13:10:00,2024-01-03 13:20:00,1305.0,1302.8999999999999,0.7000000000000455,1999.2000000001299,702.4137113536,1296.78628864653,0 days 00:10:00,-337616.44389733474,359575.6056244658
2024-01-03 13:45:00,buy,317.0,2024-01-03 13:45:00,2024-01-03 14:20:00,1300.0,1309.4500000000003,3.150000000000091,-998.5500000000288,192.36306343330003,-1190.913063433329,0 days 00:35:00,-338807.35696076805,360766.5186878991
2024-01-04 09:30:00,buy,350.0,2024-01-04 09:30:00,2024-01-04 09:50:00,1290.3,1298.8500000000004,2.8500000000001364,1995.0000000000955,207.1283812,1787.8716188000956,0 days 00:20:00,-337019.48534196796,358978.647069099
2024-01-04 11:40:00,sell,625.0,2024-01-04 11:40:00,2024-01-04 12:25:00,1301.3,1296.5000000000002,1.599999999999909,-999.9999999999432,333.49477874999997,-1333.4947787499432,0 days 00:45:00,-338352.9801207179,360312.14184784895
2024-01-04 12:50:00,sell,1333.0,2024-01-04 12:50:00,2024-01-04 12:55:00,1304.9,1302.65,0.75,1999.5,658.7160331624,1340.7839668376,0 days 00:05:00,-337012.1961538803,358971.3578810113
2024-01-04 14:30:00,sell,384.0,2024-01-04 14:30:00,2024-01-04 15:05:00,1300.0,1292.2000000000003,2.599999999999909,1113.600000000035,222.2942569216,891.305743078435,0 days 00:35:00,-336120.89041080186,358080.0521379329
2024-01-05 10:05:00,sell,270.0,2024-01-05 10:05:00,2024-01-05 10:35:00,1306.5,1295.3999999999999,3.7000000000000455,-999.0000000000123,171.336233506,-1170.3362335060124,0 days 00:30:00,-337291.2266443079,359250.38837143895
2024-01-05 10:50:00,sell,208.0,2024-01-05 10:50:00,2024-01-05 15:05:00,1309.9,1295.4999999999995,4.800000000000182,748.7999999999811,142.56498474880001,606.235015251181,0 days 04:15:00,-336684.9916290567,358644.15335618774
2024-01-08 09:35:00,sell,196.0,2024-01-08 09:35:00,2024-01-08 11:50:00,1316.0,1300.7000000000003,5.099999999999909,1999.1999999999643,137.09338778560002,1862.1066122143643,0 days 02:15:00,-334822.88501684234,356782.0467439734
2024-01-08 13:00:00,buy,714.0,2024-01-08 13:00:00,2024-01-08 13:45:00,1292.5,1296.7000000000003,1.400000000000091,-999.6000000000649,372.19236132160006,-1371.7923613216649,0 days 00:45:00,-336194.677378164,358153.8391052951
2024-01-09 10:55:00,sell,526.0,2024-01-09 10:55:00,2024-01-09 11:20:00,1301.5,1295.7999999999997,1.900000000000091,1998.8000000000957,287.31468069839997,1711.4853193016957,0 days 00:25:00,-334483.1920588623,356442.35378599336
2024-01-09 12:25:00,buy,625.0,2024-01-09 12:25:00,2024-01-09 13:00:00,1298.0,1302.7999999999997,1.599999999999909,1999.9999999998863,333.75881899999996,1666.2411809998864,0 days 00:35:00,-332816.9508778624,354776.11260499345
2024-01-09 14:00:00,sell,1250.0,2024-01-09 14:00:00,2024-01-09 14:10:00,1300.0,1297.6000000000001,0.7999999999999545,1999.9999999998863,618.4253160000001,1381.5746839998862,0 days 00:10:00,-331435.3761938625,353394.5379209936
2024-01-10 10:20:00,sell,1818.0,2024-01-10 10:20:00,2024-01-10 10:25:00,1295.75,1294.1000000000001,0.5499999999999545,-999.8999999999173,876.5477545666,-1876.4477545665172,0 days 00:05:00,-333311.823948429,355270.9856755601
2024-01-10 10:30:00,sell,250.0,2024-01-10 10:30:00,2024-01-10 14:00:00,1298.25,1286.25,4.0,-1000.0,161.40981374999998,-1161.40981375,0 days 03:30:00,-334473.23376217904,356432.3954893101
2024-01-10 14:40:00,buy,338.0,2024-01-10 14:40:00,2024-01-10 14:45:00,1298.6,1307.45,2.9500000000000455,1994.2000000000307,202.66411873200002,1791.5358812680306,0 days 00:05:00,-332681.697880911,354640.85960804205
2024-01-11 12:05:00,sell,833.0,2024-01-11 12:05:00,2024-01-11 12:10:00,1339.6,1336.0000000000005,1.199999999999818,-999.5999999998485,440.028795604,-1439.6287956038484,0 days 00:05:00,-334121.3266765149,356080.4884036459
2024-01-11 13:10:00,buy,624.0,2024-01-11 13:10:00,2024-01-11 13:15:00,1339.3,1344.1000000000004,1.6000000000001364,1996.8000000001703,342.3741582400001,1654.4258417601702,0 days 00:05:00,-332466.9008347547,354426.06256188574
2024-01-12 14:40:00,sell,800.0,2024-01-12 14:40:00,2024-01-12 14:45:00,1371.6,1367.85,1.25,-1000.0,433.47746376,-1433.4774637599999,0 days 00:05:00,-333900.3782985147,355859.54002564575
2024-01-15 10:10:00,buy,155.0,2024-01-15 10:10:00,2024-01-15 11:25:00,1366.0,1385.3500000000001,6.4500000000000455,1999.500000000014,122.67239211399999,1876.827607886014,0 days 01:15:00,-332023.5506906287,353982.71241775976
2024-01-15 12:50:00,buy,434.0,2024-01-15 12:50:00,2024-01-15 14:20:00,1382.7,1389.6,2.2999999999999545,1996.3999999999605,259.4100425144,1736.9899574855606,0 days 01:30:00,-330286.5607331431,352245.7224602742
2024-01-15 14:35:00,sell,4999.0,2024-01-15 14:35:00,2024-01-15 14:40:00,1390.0,1389.3999999999999,0.20000000000004547,1999.6000000004547,2492.8259929568003,-493.22599295634564,0 days 00:05:00,-330779.7867260995,352738.94845323055
2024-01-16 12:10:00,sell,769.0,2024-01-16 12:10:00,2024-01-16 12:15:00,1392.7,1388.8000000000002,1.2999999999999545,1999.39999999993,423.36180159480006,1576.03819840513,0 days 00:05:00,-329203.7485276944,351162.91025482543
2024-01-16 13:05:00,sell,212.0,2024-01-16 13:05:00,2024-01-16 15:05:00,1389.4,1375.3,4.7000000000000455,1537.0,150.11920728679996,1386.8807927132,0 days 02:00:00,-327816.8677349812,349776.02946211223
2024-01-17 11:10:00,sell,200.0,2024-01-17 11:10:00,2024-01-17 14:25:00,1376.3,1361.3,5.0,2000.0,143.19265992,1856.80734008,0 days 03:15:00,-325960.0603949012,347919.22212203225
2024-01-18 10:10:00,sell,270.0,2024-01-18 10:10:00,2024-01-18 11:10:00,1358.0,1346.8999999999999,3.7000000000000455,-999.0000000000123,176.23207276600002,-1175.2320727660124,0 days 01:00:00,-327135.2924676672,349094.45419479825
2024-01-18 11:25:00,sell,487.0,2024-01-18 11:25:00,2024-01-18 12:35:00,1361.6,1355.45,2.0499999999999545,1996.6999999999557,279.74926443,1716.9507355699557,0 days 01:10:00,-325418.34173209727,347377.5034592283
2024-01-19 10:45:00,sell,1052.0,2024-01-19 10:45:00,2024-01-19 10:50:00,1366.95,1364.1,0.9500000000000455,1998.8000000000957,552.5957221992,1446.2042778008956,0 days 00:05:00,-323972.13745429635,345931.2991814274
2024-01-19 12:25:00,sell,322.0,2024-01-19 12:25:00,2024-01-19 12:30:00,1363.6,1354.3000000000002,3.099999999999909,-998.1999999999707,201.73034656919995,-1199.9303465691708,0 days 00:05:00,-325172.0678008655,347131.22952799656
2024-01-19 13:10:00,buy,689.0,2024-01-19 13:10:00,2024-01-19 13:20:00,1360.15,1364.4999999999995,1.449999999999818,1998.0999999997493,378.08398241339995,1620.0160175863493,0 days 00:10:00,-323552.05178327917,345511.2135104102
2024-01-20 11:00:00,sell,117.0,2024-01-20 11:00:00,2024-01-20 14:25:00,1383.5,1358.0,8.5,1989.0,103.273855006,1885.726144994,0 days 03:25:00,-321666.32563828514,343625.4873654162
2024-01-23 10:40:00,sell,196.0,2024-01-23 10:40:00,2024-01-23 11:35:00,1348.8,1333.5000000000002,5.099999999999909,1999.1999999999643,139.35691683520002,1859.8430831647643,0 days 00:55:00,-319806.48255512037,341765.6442822514
2024-01-23 12:00:00,sell,327.0,2024-01-23 12:00:00,2024-01-23 12:20:00,1332.75,1323.6000000000001,3.0499999999999545,-997.3499999999851,200.5790794729,-1197.9290794728852,0 days 00:20:00,-321004.41163459327,342963.5733617243
2024-01-23 13:00:00,sell,322.0,2024-01-23 13:00:00,2024-01-23 13:05:00,1329.5,1320.2000000000003,3.099999999999909,-998.1999999999707,197.86430599080003,-1196.0643059907707,0 days 00:05:00,-322200.47594058403,344159.6376677151
2024-01-23 13:10:00,buy,215.0,2024-01-23 13:10:00,2024-01-23 14:30:00,1324.1,1338.0500000000002,4.650000000000091,-999.7500000000196,147.5001081865,-1147.2501081865196,0 days 01:20:00,-323347.72604877054,345306.8877759016
2024-01-24 09:40:00,buy,212.0,2024-01-24 09:40:00,2024-01-24 14:25:00,1324.05,1338.15,4.7000000000000455,1992.8000000000193,146.9525884088,1845.8474115912193,0 days 04:45:00,-321501.8786371793,343461.0403643104
2024-01-25 10:30:00,sell,243.0,2024-01-25 10:30:00,2024-01-25 11:35:00,1342.5,1330.2000000000003,4.099999999999909,-996.2999999999779,161.9962913002,-1158.296291300178,0 days 01:05:00,-322660.1749284795,344619.33665561053
2024-01-25 11:55:00,sell,200.0,2024-01-25 11:55:00,2024-01-25 14:05:00,1347.9,1332.9,5.0,-1000.0,142.05091536,-1142.05091536,0 days 02:10:00,-323802.22584383946,345761.3875709705
2024-01-29 14:15:00,sell,155.0,2024-01-29 14:15:00,2024-01-29 14:25:00,1450.0,1430.6499999999999,6.4500000000000455,-999.750000000007,126.2666475115,-1126.016647511507,0 days 00:10:00,-324928.242491351,346887.404218482
2024-01-30 10:55:00,sell,277.0,2024-01-30 10:55:00,2024-01-30 11:30:00,1428.8,1418.0000000000002,3.599999999999909,-997.1999999999748,186.484265668,-1183.6842656679748,0 days 00:35:00,-326111.92675701895,348071.08848415
2024-01-30 13:25:00,buy,253.0,2024-01-30 13:25:00,2024-01-30 14:05:00,1423.5,1435.3500000000001,3.9500000000000455,-999.3500000000115,174.0703524561,-1173.4203524561115,0 days 00:40:00,-327285.34710947506,349244.5088366061
2024-01-30 14:15:00,sell,294.0,2024-01-30 14:15:00,2024-01-30 14:45:00,1426.4,1416.1999999999998,3.400000000000091,1999.2000000000535,193.93005014079998,1805.2699498592535,0 days 00:30:00,-325480.0771596158,347439.23888674687
2024-01-31 10:40:00,sell,357.0,2024-01-31 10:40:00,2024-01-31 10:45:00,1421.5,1413.1000000000001,2.7999999999999545,-999.5999999999838,225.8120441644,-1225.4120441643838,0 days 00:05:00,-326705.4892037802,348664.65093091124
2024-01-31 11:20:00,sell,270.0,2024-01-31 11:20:00,2024-01-31 11:35:00,1428.4,1417.3,3.7000000000000455,-999.0000000000123,182.924637502,-1181.9246375020123,0 days 00:15:00,-327887.4138412822,349846.57556841325
2024-01-31 12:35:00,sell,208.0,2024-01-31 12:35:00,2024-01-31 15:05:00,1429.2,1414.8000000000002,4.7999999999999545,280.8000000000284,151.4358060016,129.36419399842836,0 days 02:30:00,-327758.04964728374,349717.2113744148
2024-02-01 11:10:00,buy,253.0,2024-02-01 11:10:00,2024-02-01 11:20:00,1429.9,1441.7499999999995,3.949999999999818,-999.349999999954,174.64045982250002,-1173.9904598224539,0 days 00:10:00,-328932.0401071062,350891.20183423726
2024-02-01 12:10:00,sell,465.0,2024-02-01 12:10:00,2024-02-01 13:00:00,1432.9,1426.4499999999998,2.150000000000091,1999.5000000000846,280.87441850799996,1718.6255814920846,0 days 00:50:00,-327213.4145256141,349172.5762527452
2024-02-01 13:25:00,sell,344.0,2024-02-01 13:25:00,2024-02-01 13:30:00,1427.2,1418.4999999999998,2.900000000000091,1995.2000000000626,219.1399956672,1776.0600043328625,0 days 00:05:00,-325437.35452128126,347396.5162484123
2024-02-01 14:05:00,buy,327.0,2024-02-01 14:05:00,2024-02-01 14:10:00,1419.65,1428.8,3.0499999999999545,1994.6999999999703,211.571837263,1783.1281627369704,0 days 00:05:00,-323654.2263585443,345613.38808567537
2024-02-01 14:25:00,buy,434.0,2024-02-01 14:25:00,2024-02-01 15:05:00,1426.7,1433.6,2.2999999999999545,368.8999999999605,265.66805148139997,103.23194851856056,0 days 00:40:00,-323550.99441002577,345510.1561371568
2024-02-02 11:10:00,buy,476.0,2024-02-02 11:10:00,2024-02-02 11:15:00,1456.1,1462.4000000000003,2.1000000000001364,1999.2000000001299,292.1600470576,1707.03995294253,0 days 00:05:00,-321843.95445708325,343803.1161842143
2024-02-02 12:45:00,buy,144.0,2024-02-02 12:45:00,2024-02-02 12:50:00,1444.05,1464.7500000000002,6.900000000000091,-993.6000000000131,120.48076048000001,-1114.0807604800132,0 days 00:05:00,-322958.0352175633,344917.1969446943
2024-02-02 14:10:00,buy,909.0,2024-02-02 14:10:00,2024-02-02 14:15:00,1448.1,1451.4000000000003,1.1000000000001364,-999.900000000124,510.7328019021999,-1510.632801902324,0 days 00:05:00,-324468.6680194656,346427.82974659663
2024-02-02 14:20:00,sell,800.0,2024-02-02 14:20:00,2024-02-02 14:25:00,1450.0,1446.25,1.25,2000.0,454.702536,1545.297464,0 days 00:05:00,-322923.3705554656,344882.5322825966
2024-02-05 10:20:00,sell,224.0,2024-02-05 10:20:00,2024-02-05 10:30:00,1468.0,1454.6499999999999,4.4500000000000455,1993.6000000000204,162.05788993279998,1831.5421100672204,0 days 00:10:00,-321091.82844539837,343050.9901725294
2024-02-05 11:40:00,sell,1000.0,2024-02-05 11:40:00,2024-02-05 11:45:00,1459.5,1456.5,1.0,-1000.0,561.012228,-1561.012228,0 days 00:05:00,-322652.84067339834,344612.0024005294
2024-02-05 12:25:00,buy,512.0,2024-02-05 12:25:00,2024-02-05 12:30:00,1457.6,1463.45,1.9500000000000455,-998.4000000000233,310.0291015168,-1308.4291015168233,0 days 00:05:00,-323961.2697749152,345920.43150204624
2024-02-05 12:35:00,sell,333.0,2024-02-05 12:35:00,2024-02-05 12:40:00,1461.3,1452.3,3.0,-999.0,218.4665292328,-1217.4665292328,0 days 00:05:00,-325178.736304148,347137.89803127904
2024-02-05 14:10:00,sell,416.0,2024-02-05 14:10:00,2024-02-05 14:35:00,1463.6,1456.4000000000003,2.3999999999998636,1996.7999999998865,260.65118479360007,1736.1488152062864,0 days 00:25:00,-323442.5874889417,345401.7492160727
2024-02-06 09:50:00,buy,333.0,2024-02-06 09:50:00,2024-02-06 10:15:00,1426.1,1435.1,3.0,1998.0,215.3286874156,1782.6713125844,0 days 00:25:00,-321659.91617635725,343619.0779034883
2024-02-06 10:50:00,buy,138.0,2024-02-06 10:50:00,2024-02-06 15:05:00,1421.2,1442.8000000000002,7.2000000000000455,-69.0,116.58435619240001,-185.5843561924,0 days 04:15:00,-321845.50053254963,343804.6622596807
2024-02-07 09:30:00,buy,232.0,2024-02-07 09:30:00,2024-02-07 09:45:00,1433.5,1446.3999999999999,4.2999999999999545,-997.5999999999894,164.3618281136,-1161.9618281135895,0 days 00:15:00,-323007.4623606632,344966.6240877943
2024-02-07 10:15:00,buy,250.0,2024-02-07 10:15:00,2024-02-07 10:20:00,1436.25,1448.25,4.0,2000.0,174.54721775000002,1825.45278225,0 days 00:05:00,-321182.0095784132,343141.17130554427
2024-02-07 10:30:00,buy,357.0,2024-02-07 10:30:00,2024-02-07 10:40:00,1443.3,1451.6999999999998,2.7999999999999545,-999.5999999999838,228.68427452679998,-1228.2842745267837,0 days 00:10:00,-322410.29385293997,344369.455580071
2024-02-07 12:10:00,sell,800.0,2024-02-07 12:10:00,2024-02-07 12:15:00,1433.0,1429.25,1.25,-1000.0,450.7722228,-1450.7722228,0 days 00:05:00,-323861.06607574,345820.227802871
2024-02-07 13:00:00,sell,298.0,2024-02-07 13:00:00,2024-02-07 13:15:00,1434.6,1424.5500000000002,3.349999999999909,-998.2999999999729,197.6571988718,-1195.957198871773,0 days 00:15:00,-325057.02327461174,347016.1850017428
2024-02-07 13:55:00,sell,285.0,2024-02-07 13:55:00,2024-02-07 14:00:00,1436.9,1426.4,3.5,-997.5,191.321602633,-1188.821602633,0 days 00:05:00,-326245.84487724473,348205.0066043758
2024-02-07 14:25:00,buy,238.0,2024-02-07 14:25:00,2024-02-07 14:35:00,1440.3,1452.9,4.2000000000000455,-999.6000000000108,167.96012919039998,-1167.5601291904109,0 days 00:10:00,-327413.4050064351,349372.5667335662
2024-02-08 13:05:00,buy,153.0,2024-02-08 13:05:00,2024-02-08 15:05:00,1435.55,1455.05,6.5,275.39999999999304,124.9621201642,150.43787983579304,0 days 02:00:00,-327262.96712659934,349222.1288537304
2024-02-09 10:20:00,buy,333.0,2024-02-09 10:20:00,2024-02-09 10:30:00,1463.8,1472.8,3.0,-999.0,218.89160573080002,-1217.8916057308,0 days 00:10:00,-328480.85873233015,350440.0204594612
2024-02-09 11:15:00,buy,157.0,2024-02-09 11:15:00,2024-02-09 15:05:00,1453.0,1472.0499999999997,6.349999999999909,70.65000000000714,127.8908064013,-57.24080640129286,0 days 03:50:00,-328538.09953873145,350497.2612658625
2024-02-12 10:40:00,sell,327.0,2024-02-12 10:40:00,2024-02-12 11:10:00,1450.0,1440.8500000000001,3.0499999999999545,-997.3499999999851,214.07855082190002,-1211.4285508218852,0 days 00:30:00,-329749.52808955335,351708.6898166844
2024-02-12 12:00:00,buy,425.0,2024-02-12 12:00:00,2024-02-12 12:05:00,1446.5,1453.5499999999997,2.349999999999909,-998.7499999999613,263.7189215925,-1262.4689215924614,0 days 00:05:00,-331011.9970111458,352971.15873827686
2024-02-12 12:20:00,sell,416.0,2024-02-12 12:20:00,2024-02-12 12:25:00,1447.4,1440.1999999999998,2.400000000000091,-998.4000000000378,259.1351313664,-1257.5351313664378,0 days 00:05:00,-332269.53214251227,354228.6938696433
2024-02-12 14:20:00,buy,273.0,2024-02-12 14:20:00,2024-02-12 14:25:00,1456.15,1467.0999999999997,3.6499999999998636,-996.4499999999628,187.23257460009998,-1183.6825746000627,0 days 00:05:00,-333453.2147171123,355412.37644424336
2024-02-13 10:20:00,sell,243.0,2024-02-13 10:20:00,2024-02-13 11:05:00,1465.0,1452.7000000000003,4.099999999999909,-996.2999999999779,172.47718991019997,-1168.7771899101779,0 days 00:45:00,-334621.9919070225,356581.15363415354
2024-02-13 11:10:00,buy,200.0,2024-02-13 11:10:00,2024-02-13 11:15:00,1461.5,1476.5,5.0,2000.0,151.04067560000001,1848.9593244,0 days 00:05:00,-332773.0325826225,354732.19430975354
2024-02-13 12:05:00,sell,263.0,2024-02-13 12:05:00,2024-02-13 13:50:00,1477.7,1466.3000000000002,3.7999999999999545,1998.799999999976,183.11168013960003,1815.688319860376,0 days 01:45:00,-330957.3442627621,352916.50598989316
2024-02-13 14:15:00,sell,363.0,2024-02-13 14:15:00,2024-02-13 15:05:00,1467.95,1459.7,2.75,435.6000000000165,234.34172538159999,201.25827461841652,0 days 00:50:00,-330756.0859881437,352715.24771527475
2024-02-14 11:25:00,buy,909.0,2024-02-14 11:25:00,2024-02-14 12:30:00,1463.9,1467.1999999999998,1.099999999999909,1999.7999999998347,516.6476698107999,1483.1523301890347,0 days 01:05:00,-329272.9336579547,351232.09538508573
2024-02-14 13:15:00,sell,434.0,2024-02-14 13:15:00,2024-02-14 14:05:00,1475.5,1468.6000000000001,2.2999999999999545,-998.1999999999803,272.6021706468,-1270.8021706467803,0 days 00:50:00,-330543.73582860146,352502.8975557325
2024-02-15 09:35:00,sell,298.0,2024-02-15 09:35:00,2024-02-15 09:55:00,1482.2,1472.1499999999996,3.3500000000001364,1996.6000000000813,201.79487430799998,1794.8051256920812,0 days 00:20:00,-328748.93070290936,350708.0924300404
2024-02-15 10:00:00,sell,161.0,2024-02-15 10:00:00,2024-02-15 10:10:00,1479.35,1460.7500000000005,6.199999999999818,-998.1999999999707,130.993708215,-1129.1937082149707,0 days 00:10:00,-329878.1244111243,351837.2861382554
2024-02-15 13:35:00,buy,303.0,2024-02-15 13:35:00,2024-02-15 13:55:00,1466.5,1476.3999999999999,3.2999999999999545,1999.7999999999724,204.57599573559997,1795.2240042643725,0 days 00:20:00,-328082.90040685993,350042.062133991
2024-02-15 14:35:00,sell,555.0,2024-02-15 14:35:00,2024-02-15 14:45:00,1473.7,1468.3000000000002,1.7999999999999545,1997.9999999999495,334.25401930600003,1663.7459806939496,0 days 00:10:00,-326419.154426166,348378.316153297
2024-02-16 09:30:00,buy,425.0,2024-02-16 09:30:00,2024-02-16 09:35:00,1467.2,1474.2499999999998,2.349999999999909,1997.4999999999227,267.67351629,1729.8264837099227,0 days 00:05:00,-324689.32794245606,346648.4896695871
2024-02-16 10:35:00,buy,714.0,2024-02-16 10:35:00,2024-02-16 10:40:00,1472.5,1476.7000000000003,1.400000000000091,-999.6000000000649,417.4432251616,-1417.0432251616649,0 days 00:05:00,-326106.37116761773,348065.5328947488
2024-02-16 10:50:00,buy,377.0,2024-02-16 10:50:00,2024-02-16 11:10:00,1471.25,1479.2000000000003,2.650000000000091,-999.0500000000343,242.55777209130002,-1241.6077720913343,0 days 00:20:00,-327347.9789397091,349307.14066684013
2024-02-16 13:45:00,sell,357.0,2024-02-16 13:45:00,2024-02-16 15:05:00,1464.9,1456.4999999999995,2.800000000000182,981.75,230.70052995189997,751.0494700481,0 days 01:20:00,-326596.929469661,348556.091196792
2024-02-19 10:20:00,buy,370.0,2024-02-19 10:20:00,2024-02-19 11:00:00,1453.7,1461.8000000000002,2.7000000000000455,1998.0000000000337,237.50263176400003,1760.4973682360337,0 days 00:40:00,-324836.43210142496,346795.593828556
2024-02-19 11:30:00,sell,212.0,2024-02-19 11:30:00,2024-02-19 13:10:00,1466.0,1451.8999999999999,4.7000000000000455,-996.4000000000096,156.56156862959998,-1152.9615686296097,0 days 01:40:00,-325989.39367005456,347948.5553971856
2024-02-19 14:00:00,sell,540.0,2024-02-19 14:00:00,2024-02-19 14:20:00,1472.5,1466.9500000000003,1.849999999999909,-998.9999999999509,327.09997384599995,-1326.099973845951,0 days 00:20:00,-327315.4936439005,349274.65537103155
2024-02-20 13:00:00,sell,1111.0,2024-02-20 13:00:00,2024-02-20 13:05:00,1467.5,1464.7999999999997,0.900000000000091,1999.800000000202,620.3240645284,1379.4759354718021,0 days 00:05:00,-325936.01770842867,347895.1794355597
2024-02-20 14:10:00,sell,285.0,2024-02-20 14:10:00,2024-02-20 14:30:00,1471.7,1461.2,3.5,-997.5,194.81365108900005,-1192.3136510890001,0 days 00:20:00,-327128.33135951764,349087.4930866487
2024-02-21 10:55:00,buy,408.0,2024-02-21 10:55:00,2024-02-21 11:00:00,1473.5,1480.8500000000001,2.4500000000000455,1999.200000000037,259.79729962240003,1739.402700377637,0 days 00:05:00,-325388.92865914,347348.09038627107
2024-02-21 12:25:00,buy,370.0,2024-02-21 12:25:00,2024-02-21 12:30:00,1479.8,1487.9,2.7000000000000455,-999.0000000000168,240.04550434599997,-1239.0455043460167,0 days 00:05:00,-326627.97416348604,348587.1358906171
2024-02-21 12:40:00,sell,769.0,2024-02-21 12:40:00,2024-02-21 12:45:00,1481.0,1477.1000000000001,1.2999999999999545,1999.39999999993,447.2697990432,1552.13020095673,0 days 00:05:00,-325075.8439625293,347035.0056896604
2024-02-22 10:15:00,buy,294.0,2024-02-22 10:15:00,2024-02-22 10:20:00,1462.6,1472.8000000000002,3.400000000000091,-999.6000000000267,198.66712878639999,-1198.2671287864268,0 days 00:05:00,-326274.11109131575,348233.2728184468
